# frequency_Hz amplitude_m phase_deg direction_deg wavenumber_rad_per_m
0.0994199245920371 0.1875 136.564276576992 0 0.0398550193158029
0.0996931716772802 0.1875 251.724979665984 0 0.0400715125882099
0.0999659205512245 0.1875 174.580289412883 0 0.0402882786785985
0.100238625930509 0.1875 149.480003872612 0 0.0405056754472723
0.100511624493511 0.1875 229.918249261831 0 0.0407239706865365
0.100785220004154 0.1875 273.344398096324 0 0.0409434090436721
0.101059721327597 0.1875 200.708241501212 0 0.0411642422453401
0.101335445312524 0.1875 249.643936328456 0 0.041386731493514
0.101612704790544 0.1875 328.773283954733 0 0.0416111378487261
0.101891825265947 0.1875 8.86061675644525 0 0.0418377357729042
0.102173142253551 0.1875 301.456193891444 0 0.0420668111459318
0.102457002910696 0.1875 137.953884917491 0 0.0422986627668505
0.102743767567436 0.1875 107.557569130822 0 0.0425336038082493
0.103033811140592 0.1875 2.2669535734266 0 0.0427719632119629
0.10332752441648 0.1875 157.520674144399 0 0.0430140870134486
0.103625315186351 0.1875 265.657420916545 0 0.0432603395814936
0.103927647650386 0.1875 135.273760616743 0 0.0435111366909266
0.104234951552223 0.1875 177.569807894876 0 0.0437668706652437
0.104547739083189 0.1875 5.05427436157943 0 0.0440280078345235
0.104866510876221 0.1875 89.7972469074152 0 0.0442950109687592
0.105191851820885 0.1875 124.968686502794 0 0.0445684199942437
0.105524353465299 0.1875 286.807203945849 0 0.0448487878934271
0.105864661091389 0.1875 337.823771142311 0 0.0451367210090586
0.106213476814284 0.1875 36.187945028139 0 0.0454328828219555
0.106571504260331 0.1875 264.744955554496 0 0.0457379480022991
0.106939616236457 0.1875 351.517362847891 0 0.0460527465639705
0.107318634193014 0.1875 254.118872062879 0 0.0463780774588965
0.107709498562395 0.1875 342.635282778731 0 0.0467148554903206
0.108113270389689 0.1875 334.025111605474 0 0.0470641154831824
0.10853099171502 0.1875 147.611136073207 0 0.0474268938162912
0.108963879133817 0.1875 121.714192418929 0 0.0478043983388815
0.109413181741529 0.1875 276.879013294024 0 0.0481978881696328
0.109880286674692 0.1875 120.473361978569 0 0.0486087688793452
0.110366615813343 0.1875 29.7671976828515 0 0.0490385054803089
0.110873755227442 0.1875 323.480958259019 0 0.0494887403669119
0.111403287521537 0.1875 283.440517878204 0 0.0499611492208658
0.11195692802778 0.1875 258.287596536197 0 0.0504575660443251
0.112536415373529 0.1875 159.836469129255 0 0.0509798903256575
0.113143515342763 0.1875 270.321133921257 0 0.0515300944880495
0.11377999186298 0.1875 236.84339859065 0 0.052110201720956
0.114447556306829 0.1875 129.851022826499 0 0.0527222432468161
0.115147830457233 0.1875 136.196271863509 0 0.0533682267130578
0.115882247046258 0.1875 233.86749269895 0 0.0540500451292577
0.116652125663823 0.1875 20.029256709916 0 0.0547695463335755
0.117458452497191 0.1875 28.1733430036142 0 0.0555283251755718
0.118301994472506 0.1875 33.0850768838001 0 0.0563278243346662
0.11918325600007 0.1875 289.837810100821 0 0.057169287856218
0.12010243743673 0.1875 23.5106849098361 0 0.0580537134949776
0.121059585267601 0.1875 80.7549748180098 0 0.0589819886688177
0.122054610265818 0.1875 54.7678117819002 0 0.0599549027496183
0.123087381739852 0.1875 245.012723105368 0 0.0609732349428921
0.124157837972958 0.1875 45.3451965998084 0 0.0620378626630529
0.125266125724554 0.1875 92.6489215395334 0 0.0631499049753121
0.126412651201527 0.1875 157.668349109272 0 0.0643107840656926
0.127598195361578 0.1875 39.4803400635396 0 0.0655223566340628
0.128823955699464 0.1875 113.243774995436 0 0.0667869771251565
0.130091594334267 0.1875 126.263472488499 0 0.0681075719357546
0.131403286690864 0.1875 274.011431160224 0 0.0694877194610302
0.132761712486797 0.1875 35.5864262057881 0 0.0709316743157066
0.134170092783689 0.1875 335.325717569908 0 0.07244444387274
0.135632242601485 0.1875 117.388466435024 0 0.0740318879389019
0.137152544122677 0.1875 153.588835975556 0 0.0757007388861914
0.138736054931259 0.1875 97.4451446978003 0 0.0774587757325146
0.140388559642808 0.1875 283.719517311887 0 0.079314948645738
0.142116673414071 0.1875 163.196627848246 0 0.0812795746138657
0.143927959140273 0.1875 29.9648855552456 0 0.0833645671503336
0.145831121359283 0.1875 25.3356366391259 0 0.0855837783996013
0.147836214682173 0.1875 118.709731510154 0 0.0879533920664117
0.149954933456894 0.1875 69.1578400808812 0 0.0904924553715971
0.152200969131559 0.1875 301.631501274184 0 0.0932235513362025
0.154590483968567 0.1875 22.2067292153067 0 0.096173692312791
0.157142758500782 0.1875 199.524497875026 0 0.0993755399231513
0.159880971502198 0.1875 205.420018145634 0 0.102868948606934
0.162833371613605 0.1875 166.359700320146 0 0.106703230396412
0.166034787652527 0.1875 341.57837608491 0 0.110940192486558
0.169528836553886 0.1875 124.11861562049 0 0.115658590135491
0.173371023797939 0.1875 318.401668040257 0 0.120960551311562
0.177633430890565 0.1875 155.174450745259 0 0.126981407797567
0.182411855776079 0.1875 358.012742580901 0 0.133905018172584
0.187837124872188 0.1875 288.181245758556 0 0.141988638071986
0.194094125174693 0.1875 338.988203347129 0 0.151605693063706
0.201455244580417 0.1875 136.612661160989 0 0.16332320187339
0.210344010607665 0.1875 145.952933329228 0 0.178053711113039
0.221467762733288 0.1875 103.27951579855 0 0.19738391840428
0.236132534670062 0.1875 162.192262061629 0 0.22438942575132
0.251026156288039 0.132582521472478 275.439997182584 0 0.253587990229374
0.264072465560615 0.132582521472478 208.763698277808 0 0.280631856943442
0.278033804518451 0.108253175473055 136.124317067457 0 0.311089916456197
