time,NODE_TowerTop.x,NODE_TowerTop.y,NODE_TowerTop.z,NODE_TowerTop.vx,NODE_TowerTop.vy,NODE_TowerTop.vz,NODE_TowerTop.ax,NODE_TowerTop.ay,NODE_TowerTop.az,NODE_TowerTop.q0,NODE_TowerTop.q1,NODE_TowerTop.q2,NODE_TowerTop.q3,BODY_Nacelle.x,BODY_Nacelle.y,BODY_Nacelle.z,BODY_Nacelle.vx,BODY_Nacelle.vy,BODY_Nacelle.vz,BODY_Nacelle.ax,BODY_Nacelle.ay,BODY_Nacelle.az,BODY_Nacelle.q0,BODY_Nacelle.q1,BODY_Nacelle.q2,BODY_Nacelle.q3
0.5000000000000002,0.03089438895066796,6.698467695603952e-16,89.99766601338975,0.106292181602251,1.667573217647449e-14,-4.162789314141206e-05,0.1373392767424805,4.115808661397186e-12,-0.0004198253513040498,0.999999924051539,-8.966197788267047e-17,0.0003897395484963409,-5.03459035149181e-17,0.03089438895066985,6.698467695436843e-16,89.99766601338975,0.1062921816026222,1.66757321732151e-14,-4.162789314153391e-05,0.1373392767915774,4.115808660852448e-12,-0.0004198253513307768,0.999999924051539,-8.96619778830574e-17,0.0003897395484963685,-5.034590351491934e-17
0.5100000000000002,0.03197118450353693,4.439258136344859e-16,89.99766555431148,0.1076795552868981,-2.259209559259093e-14,-4.5907826592784e-05,0.1387373684647045,-3.926782776906542e-12,-0.0004279933451371941,0.9999999212389256,-1.048298924133291e-16,0.0003968905919941531,-5.122889636411972e-17,0.0319711845035371,4.439258136364603e-16,89.99766555431148,0.1076795552867247,-2.25920955907224e-14,-4.590782659279284e-05,0.1387373684102536,-3.92678277639375e-12,-0.0004279933451258934,0.9999999212389256,-1.048298924131928e-16,0.0003968905919942611,-5.122889636411946e-17
0.5200000000000002,0.03306204078600857,3.952721469088157e-16,89.99766506155369,0.1090856282471641,-4.86536667256702e-15,-4.927577928393713e-05,0.1406072960266028,1.772672892002391e-12,-0.0003367952691153129,0.9999999184669373,-8.572409523300272e-17,0.0004038144602583845,-5.266031026897168e-17,0.03306204078600854,3.952721469352856e-16,89.99766506155369,0.1090856282471443,-4.865366670117467e-15,-4.927577928394082e-05,0.140607296041953,1.772672892060493e-12,-0.0003367952691147973,0.9999999184669373,-8.572409523268204e-17,0.0004038144602583496,-5.26603102689721e-17
0.5300000000000002,0.03416718596480629,4.031466811517394e-16,89.99766454747405,0.1105145178797717,7.874534242923658e-16,-5.140796492624662e-05,0.142888963260758,5.652820096859386e-13,-0.0002132185642309487,0.9999999157286323,-6.035874066385135e-17,0.0004105395568705134,-5.781998879637729e-17,0.03416718596480608,4.031466811515066e-16,89.99766454747405,0.1105145178797542,7.874534216220954e-16,-5.140796492623849e-05,0.1428889632609925,5.652820091739563e-13,-0.0002132185642297676,0.9999999157286323,-6.035874066302094e-17,0.0004105395568704416,-5.781998879637723e-17
0.5400000000000003,0.03528688280088142,1.631599894756638e-16,89.99766402214222,0.1119696836075129,-2.399866916760756e-14,-5.253318213116695e-05,0.1455165727741195,-2.478612259189993e-12,-0.0001125217204920337,0.9999999130149132,-6.385882721446495e-17,0.0004170973096546894,-5.917170269773183e-17,0.03528688280088097,1.63159989503159e-16,89.99766402214222,0.1119696836074887,-2.399866916483476e-14,-5.25331821311435e-05,0.1455165727734534,-2.478612258645686e-12,-0.0001125217204905009,0.9999999130149132,-6.385882721514151e-17,0.0004170973096547197,-5.917170269773139e-17
0.5500000000000003,0.03642142164689906,2.905134026751226e-16,89.99766349043396,0.1134538846017649,1.273534131994589e-14,-5.317082494958552e-05,0.1484200994252005,3.673401048755344e-12,-6.376428184185721e-05,0.9999999103147886,-6.636968676859185e-18,0.0004235214451334771,-5.894197662602745e-17,0.0364214216468985,2.90513402662657e-16,89.99766349043396,0.1134538846017529,1.27353413159498e-14,-5.317082494955988e-05,0.1484200994264231,3.673401048078457e-12,-6.376428184163766e-05,0.9999999103147886,-6.636968677345231e-18,0.0004235214451333711,-5.894197662602666e-17
0.5600000000000003,0.03757111319662015,2.311478758005468e-16,89.9976629518254,0.1149691549721083,-5.93655268745758e-15,-5.386085597658636e-05,0.1515270370343436,-1.867189400740347e-12,-6.900310270008353e-05,0.9999999076156914,2.36589235152935e-17,0.0004298471920736152,-5.362616113981207e-17,0.03757111319662099,2.311478758005739e-16,89.9976629518254,0.1149691549722488,-5.936552686208305e-15,-5.386085597666958e-05,0.1515270370495814,-1.86718940021581e-12,-6.900310271097028e-05,0.9999999076156914,2.365892351560324e-17,0.0004298471920736496,-5.362616113981226e-17
0.5700000000000003,0.03873628118799314,2.091403569963912e-16,89.99766240204038,0.116516799137299,-2.200751880415559e-15,-5.497850290577798e-05,0.1547644165190681,3.735800807042021e-13,-0.0001117646929191623,0.9999999049038428,5.029724747353706e-17,0.0004361104274568824,-5.369659485043395e-17,0.03873628118799543,2.091403569990496e-16,89.99766240204038,0.1165167991374442,-2.200751880152429e-15,-5.497850290597247e-05,0.1547644165195483,3.735800806055876e-13,-0.0001117646929302889,0.9999999049038428,5.029724747459502e-17,0.0004361104274569789,-5.369659485043443e-17
0.5800000000000003,0.03991725528301679,2.945106809487593e-16,89.99766183537325,0.1180974095023653,8.537032395236809e-15,-5.666671282372391e-05,0.1580610365066321,1.073778427565237e-12,-0.0001688209917945922,0.9999999021646532,1.014335589374064e-16,0.0004423467913263183,-5.035376659657085e-17,0.03991725528301758,2.945106809070138e-16,89.99766183537325,0.1180974095022152,8.537032390796418e-15,-5.666671282377441e-05,0.1580610364770987,1.073778427094885e-12,-0.000168820991780194,0.9999999021646532,1.01433558935962e-16,0.0004423467913264163,-5.035376659656973e-17
0.5900000000000003,0.04111436435783753,3.65047735453516e-16,89.99766124668379,0.1197109074820739,7.053705450475667e-15,-5.886894545917251e-05,0.1613497979708639,-1.483326944761142e-13,-0.0002202232635448608,0.9999998993831384,1.26441881346714e-16,0.0004485908078605617,-4.52168959382006e-17,0.04111436435783701,3.650477354450487e-16,89.99766124668379,0.119710907481943,7.053705453803489e-15,-5.88689454591228e-05,0.1613497979727735,-1.48332693699293e-13,-0.0002202232635348387,0.9999998993831384,1.26441881348291e-16,0.0004485908078605247,-4.521689593820034e-17
0.6000000000000003,0.04232793043243038,2.347425807159253e-16,89.99766063251181,0.1213566074592848,-1.303051547375907e-14,-6.141719856006097e-05,0.1645699977210896,-2.008422092423474e-12,-0.0002548253100888456,0.9999998965443359,9.623200991946309e-17,0.0004548750569639055,-4.468368493233158e-17,0.0423279304324313,2.347425807250207e-16,89.99766063251181,0.1213566074594291,-1.303051547200279e-14,-6.141719856016911e-05,0.1645699977486093,-2.008422092580628e-12,-0.000254825310104631,0.9999998965443359,9.623200991932441e-17,0.0004548750569638071,-4.468368493233194e-17
0.6100000000000003,0.04355826344878413,3.982828672954071e-16,89.99765999123944,0.1230333016353754,1.635402865794818e-14,-6.412723650890108e-05,0.1676694176090524,2.938454413170725e-12,-0.0002710037948840108,0.9999998936336949,1.12680566699894e-16,0.0004612294426234744,-4.181999507801345e-17,0.04355826344878264,3.982828672853313e-16,89.99765999123944,0.1230333016351335,1.635402865603106e-14,-6.412723650875402e-05,0.167669417570443,2.938454412803385e-12,-0.0002710037948584914,0.9999998936336949,1.126805667003066e-16,0.0004612294426234156,-4.181999507801475e-17
0.6200000000000003,0.04480565707021623,3.894287800501845e-16,89.99765932257135,0.1247393621432107,-8.854087245222558e-16,-6.686680933676955e-05,0.1706060507835366,-1.723943738247043e-12,-0.0002739572827868475,0.9999998906374217,5.54165060128617e-17,0.0004676806010053089,-4.093603775969584e-17,0.04480565707021721,3.894287800539072e-16,89.99765932257135,0.1247393621434575,-8.854087231424124e-16,-6.686680933683722e-05,0.1706060508324003,-1.723943737917347e-12,-0.0002739572828083201,0.9999998906374217,5.541650601124879e-17,0.0004676806010054955,-4.093603775969614e-17
0.6300000000000003,0.04607038562470516,3.766943106023397e-16,89.99765862673809,0.1264728554488927,-1.273446944784474e-15,-6.95833260669846e-05,0.1733493305681941,-3.880382202622185e-14,-0.0002716516730215046,0.9999998875427589,1.053991198558885e-17,0.0004742514832436797,-3.404972747285817e-17,0.04607038562470366,3.766943105997617e-16,89.99765862673809,0.1264728554486442,-1.273446945414556e-15,-6.958332606686782e-05,0.1733493305186712,-3.880382222721435e-14,-0.0002716516730030596,0.9999998875427589,1.053991198408463e-17,0.0004742514832437627,-3.404972747285826e-17
0.6400000000000003,0.04735270225552147,4.801368588921817e-16,89.99765790378264,0.1282316630816308,1.03442548289842e-14,-7.229554434644663e-05,0.1758807632738113,1.161770177376867e-12,-0.0002712218279462034,0.999999884338186,-1.482656477876726e-17,0.0004809611361550262,-2.957735944059868e-17,0.04735270225551996,4.801368588947595e-16,89.99765790378264,0.12823166308163,1.034425482949979e-14,-7.229554434629791e-05,0.1758807632985832,1.161770177491435e-12,-0.0002712218279430091,0.999999884338186,-1.482656477864589e-17,0.0004809611361549106,-2.957735944059843e-17
0.6500000000000004,0.04865283827851975,2.239863011717381e-16,89.99765715313971,0.1300136022998278,-2.561505577204436e-14,-7.506429273639315e-05,0.1781939218197054,-3.595931060102856e-12,-0.0002768748389946516,0.9999998810135287,-9.753854678842332e-17,0.0004878246901785692,-2.465821793589495e-17,0.04865283827852069,2.239863011758903e-16,89.99765715313971,0.1300136023000736,-2.561505577188692e-14,-7.506429273650307e-05,0.1781939218443551,-3.595931060138671e-12,-0.0002768748390205166,0.9999998810135287,-9.753854678888679e-17,0.0004878246901784761,-2.465821793589449e-17
0.6600000000000004,0.04997100368172979,3.990137551276368e-16,89.99765637354855,0.1318165403210048,1.750274539558986e-14,-7.79591162586349e-05,0.1802938021176981,4.311780116763423e-12,-0.0002894823522241749,0.9999998775599748,-1.25300072559878e-16,0.0004948535492655602,-2.258262767477941e-17,0.04997100368172936,3.990137551296768e-16,89.99765637354855,0.1318165403208672,1.750274539537865e-14,-7.795911625858025e-05,0.1802938020793621,4.311780116726557e-12,-0.0002894823522077181,0.9999998775599748,-1.253000725601869e-16,0.0004948535492654442,-2.25826276747794e-17
0.6700000000000004,0.05130738864493765,7.782378814468663e-16,89.99765556321498,0.1336384963207856,3.792241263192295e-14,-8.10333574351367e-05,0.1821955999780828,2.041966723633309e-12,-0.0003074241176501802,0.999999873969997,-6.415703336916184e-17,0.0005020557637914162,-1.972957010052926e-17,0.05130738864493796,7.782378814459573e-16,89.99765556321498,0.1336384963208603,3.792241263162805e-14,-8.103335743518679e-05,0.1821955999993047,2.04196672362494e-12,-0.0003074241176606536,0.999999873969997,-6.415703337029303e-17,0.000502055763791432,-1.972957010052908e-17
0.6800000000000004,0.05266216590865148,8.64286507290756e-16,89.99765472008423,0.1354777263713828,8.604862584388961e-15,-8.431307421615665e-05,0.183923005059719,-2.931755004753399e-12,-0.0003279716781019948,0.9999998702371891,-5.106755972165688e-17,0.0005094365561236315,-1.714967954314676e-17,0.0526621659086521,8.642865072645004e-16,89.99765472008423,0.1354777263714144,8.604862581854312e-15,-8.431307421621265e-05,0.1839230050554141,-2.931755004977374e-12,-0.0003279716781025857,0.9999998702371891,-5.106755972104523e-17,0.0005094365561235547,-1.714967954314716e-17
0.6900000000000004,0.05403549378603657,1.006468861367899e-15,89.9976538420958,0.1373327877385087,1.421823540771426e-14,-8.77988425157677e-05,0.1855061367125904,5.613372823325301e-13,-0.000348576829961105,0.9999998663560284,-5.123473953712495e-17,0.0005169989601495272,-1.44098056641578e-17,0.05403549378603682,1.00646886137112e-15,89.9976538420958,0.1373327877384717,1.421823541066194e-14,-8.779884251578854e-05,0.1855061367057265,5.613372828807633e-13,-0.0003485768299575894,0.9999998663560284,-5.123473953827789e-17,0.0005169989601496223,-1.440980566415791e-17
0.7000000000000004,0.05542751959006145,9.091758758571643e-16,89.9976529273417,0.1392025804024878,-9.729298551073424e-15,-9.147540959661949e-05,0.1869792663979103,-2.394753395878769e-12,-0.0003676567080851796,0.9999998623215788,-7.18285432155504e-17,0.0005247445313592722,-1.131297144110552e-17,0.05542751959006086,9.091758758713794e-16,89.9976529273417,0.1392025804024039,-9.729298549974046e-15,-9.147540959655393e-05,0.1869792663932224,-2.394753396063599e-12,-0.0003676567080765385,0.9999998623215788,-7.182854321575949e-17,0.0005247445313593887,-1.131297144110505e-17
0.7100000000000004,0.05683838324111636,7.532945697943789e-16,89.99765197410846,0.141086365105491,-1.558813060627854e-14,-9.532332381978125e-05,0.1883784703003127,-5.858832055205113e-13,-0.0003847914223161752,0.9999998581291505,-1.195262323095566e-16,0.0005326740829973515,-1.243919541360644e-17,0.05683838324111751,7.532945697887606e-16,89.99765197410846,0.1410863651056654,-1.558813060826187e-14,-9.532332381989666e-05,0.1883784703261504,-5.858832058287828e-13,-0.0003847914223342733,0.9999998581291505,-1.195262323110343e-16,0.000532674082997347,-1.243919541360599e-17
0.7200000000000004,0.05826822082705885,7.983020596115188e-16,89.99765098082824,0.1429837585942502,4.500748981713999e-15,-9.932802300417311e-05,0.1897393488759225,2.008887958799254e-12,-0.0004004699184391859,0.9999998537739392,-7.394757938292166e-17,0.0005407884060400427,-1.008500571160612e-17,0.0582682208270582,7.98302059578747e-16,89.99765098082824,0.1429837585940695,4.500748978998635e-15,-9.932802300412125e-05,0.189739348840412,2.008887958726051e-12,-0.0004004699184224594,0.9999998537739392,-7.394757938256706e-17,0.0005407884060399713,-1.008500571160591e-17
0.7300000000000004,0.05971716790595188,8.034632338343163e-16,89.99764994598678,0.1448947078893033,5.161174222797392e-16,-0.0001034841467261339,0.1910949295053144,-3.98463155943426e-13,-0.0004156123721960796,0.9999998492506589,-5.894713417577153e-17,0.0005490889356632291,-9.999191974629251e-18,0.0597171679059538,8.034632338433038e-16,89.99764994598678,0.1448947078895594,5.161174264556793e-16,-0.0001034841467263353,0.1910949295489933,-3.984631552542955e-13,-0.0004156123722214039,0.9999998492506589,-5.894713417810395e-17,0.0005490889356632399,-9.999191974626492e-18
0.7400000000000004,0.06118536236943773,6.725440935305998e-16,89.99764886803359,0.1468194463485844,-1.309191403037165e-14,-0.0001077953179350276,0.1924738459281067,-1.360803145265139e-12,-0.0004311171208893681,0.9999998445531887,-6.541438993615184e-17,0.0005575783336643779,-1.326700250258062e-17,0.06118536236943912,6.725440935220745e-16,89.99764886803359,0.1468194463485317,-1.309191403212292e-14,-0.0001077953179351728,0.1924738458972286,-1.36080314585786e-12,-0.0004311171208837546,0.9999998445531887,-6.541438993800572e-17,0.0005575783336642878,-1.326700250258067e-17
0.7500000000000004,0.06267294671851453,5.522320128141949e-16,89.99764774532383,0.1487584349076798,-1.203120807164049e-14,-0.0001122709756797496,0.1938988559095439,1.060705958731158e-13,-0.0004475657744722024,0.9999998396742472,-7.040046065522167e-17,0.0005662609641162584,-1.731880919727407e-17,0.06267294671851448,5.522320128173018e-16,89.99764774532383,0.148758434907536,-1.203120807047727e-14,-0.0001122709756797273,0.1938988559004318,1.060705961645646e-13,-0.000447565774455446,0.9999998396742472,-7.040046065508592e-17,0.0005662609641161375,-1.731880919727457e-17
0.7600000000000005,0.06418006964126549,4.685137187647153e-16,89.99764657610112,0.1507122922750964,-8.371829404947947e-15,-0.0001169222719739505,0.1953857367416545,3.659378666692546e-13,-0.0004651296294200932,0.9999998346051086,-6.051338942848191e-17,0.0005751432475766205,-2.191735713264091e-17,0.06418006964126692,4.685137187436354e-16,89.99764657610112,0.150712292275244,-8.371829407366636e-15,-0.0001169222719741204,0.1953857367708006,3.659378663110638e-13,-0.0004651296294393121,0.9999998346051086,-6.051338942750801e-17,0.0005751432475766177,-2.19173571326411e-17
0.7700000000000005,0.06570688682072548,4.864511672575046e-16,89.99764535851342,0.1526817179459993,1.793744849278929e-15,-0.0001217587697383625,0.1969425670902941,1.016557425422688e-12,-0.0004836497764412011,0.9999998293353681,-4.66033840166897e-17,0.0005842338867661485,-2.528786276750737e-17,0.06570688682072627,4.86451167257075e-16,89.99764535851342,0.1526817179459349,1.793744851343961e-15,-0.0001217587697384412,0.1969425670690805,1.01655742587106e-12,-0.0004836497764320788,0.9999998293353681,-4.660338401763287e-17,0.0005842338867662115,-2.528786276750617e-17
0.7800000000000005,0.06725356093885479,4.52130319212653e-16,89.9976440906465,0.1546674118129316,-3.432084804485163e-15,-0.0001267866924692811,0.1985693866932287,-5.225829653764093e-13,-0.0005027922730918546,0.9999998238527662,-2.435662439220731e-17,0.0005935439632905419,-2.677474198134628e-17,0.06725356093885392,4.521303191786819e-16,89.9976440906465,0.1546674118127638,-3.432084807839309e-15,-0.000126786692469174,0.198569386682898,-5.22582965918327e-13,-0.0005027922730732823,0.9999998238527662,-2.435662439499966e-17,0.0005935439632904036,-2.677474198134514e-17
0.7900000000000005,0.06882026087789152,6.060851285498295e-16,89.99764277055858,0.1566699939036728,1.539548093371766e-14,-0.0001320087911011416,0.200258209074114,1.882756573820283e-12,-0.0005222098631860476,0.9999998181430726,5.78113293077468e-18,0.0006030869104393707,-2.611959761159156e-17,0.06882026087789087,6.060851285331823e-16,89.99764277055858,0.1566699939036948,1.539548093545005e-14,-0.0001320087911010736,0.2002582090931015,1.882756574328936e-12,-0.0005222098631899535,0.9999998181430726,5.781132928229372e-18,0.0006030869104391466,-2.611959761159013e-17
0.8000000000000005,0.07040716015196576,4.947907227311664e-16,89.99764139630547,0.1586899274074244,-1.112944058186631e-14,-0.0001374253109764349,0.2019933503751653,-2.652492151558397e-12,-0.0005416519875293317,0.9999998121900333,4.552115684476623e-18,0.0006128783712611135,-2.531925242316852e-17,0.07040716015196688,4.947907227316827e-16,89.99764139630547,0.1586899274076015,-1.112944058014997e-14,-0.0001374253109765201,0.201993350390664,-2.652492151560001e-12,-0.0005416519875446569,0.9999998121900333,4.552115685194474e-18,0.0006128783712612192,-2.531925242316902e-17
0.8100000000000005,0.07201443462936638,5.611165780630207e-16,89.99763996595199,0.1607274477400625,6.632585533185434e-15,-0.0001430353473192981,0.2037520332638099,1.776202611505175e-12,-0.0005610036342863203,0.9999998059753796,2.920429350725247e-17,0.0006229359540712806,-2.686213442792253e-17,0.07201443462936664,5.611165780440921e-16,89.99763996595199,0.1607274477399759,6.632585531240941e-15,-0.0001430353473193312,0.2037520332374393,1.776202611139091e-12,-0.0005610036342811026,0.9999998059753796,2.920429350625457e-17,0.0006229359540713164,-2.686213442792175e-17
0.8200000000000005,0.07364225962896703,3.258789145674463e-16,89.99763847757221,0.1627824999600655,-2.352376634955744e-14,-0.0001488379784047055,0.205505222000299,-3.015635188274288e-12,-0.0005802631085407439,0.9999997994788975,1.743803043597214e-17,0.0006332788994877495,-3.146898104840326e-17,0.0736422596289687,3.258789145749608e-16,89.99763847757221,0.1627824999602057,-2.352376634691313e-14,-0.0001488379784048751,0.2055052220229808,-3.015635187815407e-12,-0.0005802631085543913,0.9999997994788975,1.74380304367444e-17,0.0006332788994878616,-3.146898104840284e-17
0.8300000000000005,0.07529080649311952,2.133916555959764e-16,89.99763692924311,0.1648546864152488,-1.124872589714699e-14,-0.000154832909575775,0.2072186455183339,1.227504045241045e-12,-0.0005994931171069502,0.9999997926785535,4.08765863388304e-18,0.0006439276742703344,-3.35659169521282e-17,0.07529080649311899,2.133916556016689e-16,89.99763692924311,0.1648546864150287,-1.124872589732919e-14,-0.0001548329095757254,0.2072186454823016,1.227504044958394e-12,-0.0005994931170850276,0.9999997926785535,4.08765863386921e-18,0.0006439276742702878,-3.356591695212819e-17
0.8400000000000005,0.07696023875375664,3.935747706907255e-17,89.99763531903764,0.1669432260637126,-1.740341785269038e-14,-0.0001610205472196647,0.2088539648463755,-6.154691955543385e-13,-0.0006187637643889675,0.9999997855506746,-1.727974585115597e-17,0.0006549035078778345,-3.519394825979008e-17,0.07696023875375599,3.935747706768793e-17,89.99763531903764,0.1669432260636995,-1.74034178533981e-14,-0.0001610205472195655,0.2088539648670784,-6.154691956068903e-13,-0.00061876376438401,0.9999997855506746,-1.727974584944864e-17,0.0006549035078778824,-3.51939482597909e-17
0.8500000000000005,0.07865070801907109,-1.708431610046213e-16,89.99763364502056,0.1690469265314446,-2.102006380736939e-14,-0.0001674017079692465,0.2103700467732006,-3.616645954679006e-13,-0.0006381160749581823,0.9999997780701759,-1.543657482609003e-17,0.0006662278880155523,-3.697375694492994e-17,0.07865070801907056,-1.708431610132951e-16,89.99763364502056,0.1690469265314576,-2.10200638080983e-14,-0.000167401707969187,0.2103700467758124,-3.616645954700208e-13,-0.0006381160749621505,0.9999997780701759,-1.543657482535372e-17,0.0006662278880155275,-3.697375694493091e-17
0.8600000000000005,0.08036234971456831,-7.842220529684499e-17,89.99763190524891,0.1711641695497217,9.242095570777632e-15,-0.0001739771646758846,0.2117243018277121,3.026215937814702e-12,-0.0006575456706638041,0.9999997702108331,4.781556595502144e-17,0.0006779220316125408,-3.815777677552905e-17,0.08036234971456671,-7.84222052968189e-17,89.99763190524891,0.1711641695496147,9.242095571647621e-15,-0.0001739771646756556,0.211724301815705,3.026215937974593e-12,-0.0006575456706468688,0.9999997702108331,4.781556595527014e-17,0.000677922031612367,-3.815777677552969e-17
0.8700000000000006,0.08209527881506683,-1.185474882066724e-16,89.99763009777624,0.1732929100498515,-4.01252829098274e-15,-0.0001807472669535123,0.2128740500129733,-1.325462386176037e-12,-0.000677010227762771,0.9999997619455916,9.332719569163423e-17,0.0006900063477523659,-3.835713775342287e-17,0.08209527881506641,-1.185474881946066e-16,89.99763009777624,0.1732929100499697,-4.012528289778769e-15,-0.0001807472669534339,0.2128740500355053,-1.325462386142639e-12,-0.0006770102277778279,0.9999997619455916,9.3327195691441e-17,0.0006900063477524284,-3.835713775342239e-17
0.8800000000000006,0.08384958570301081,1.033399897217107e-16,89.99762822065883,0.1754306887943978,2.218874779283831e-14,-0.0001877117418379248,0.2137778744546348,2.620127608382105e-12,-0.0006964474884412538,0.9999997532469084,1.745741491836045e-16,0.0007024999090297337,-3.789928489517132e-17,0.08384958570301157,1.033399897305818e-16,89.99762822065883,0.1754306887945163,2.218874779251883e-14,-0.0001877117418380142,0.2137778744546542,2.62012760822976e-12,-0.0006964474884580318,0.9999997532469084,1.74574149183085e-16,0.0007024999090299005,-3.789928489517105e-17
0.8900000000000006,0.08562533228329691,-3.782122180971882e-17,89.9976262719622,0.1775746580286112,-1.411612115314295e-14,-0.0001948696623542558,0.2143969234213394,-3.630486894598126e-12,-0.0007157920516331006,0.9999997440871164,1.539591321897415e-16,0.0007154199475607223,-3.914798836619699e-17,0.08562533228329837,-3.782122181635585e-17,89.9976262719622,0.1775746580286805,-1.411612115469376e-14,-0.0001948696623544796,0.2143969234164267,-3.63048689472126e-12,-0.0007157920516465312,0.9999997440871164,1.539591321894123e-16,0.0007154199475607722,-3.914798836619741e-17
0.9000000000000006,0.08742254847583059,-1.84355927048152e-16,89.99762424976653,0.1797216192533668,-1.465347052384331e-14,-0.0002022195675330937,0.2146961224755578,-5.37349370700361e-14,-0.0007349905178837918,0.9999997344388064,9.300494657069135e-17,0.0007287813913266707,-4.419363855231931e-17,0.08742254847582953,-1.843559270405872e-16,89.99762424976653,0.1797216192531157,-1.465347052242314e-14,-0.0002022195675329234,0.2146961224435223,-5.373493677293783e-14,-0.000734990517844381,0.9999997344388064,9.300494656940031e-17,0.0007287813913268249,-4.419363855231894e-17
0.9100000000000006,0.08924122919408149,-2.754231819754039e-16,89.99762215217059,0.1818680718250911,-9.106725492725195e-15,-0.0002097595939888484,0.2146452571724328,5.546745031118118e-13,-0.0007540026455754605,0.999999724275214,6.304989460571913e-17,0.0007425964555467374,-4.328103791362883e-17,0.08924122919407985,-2.754231819698321e-16,89.99762215217059,0.1818680718250327,-9.106725492924485e-15,-0.0002097595939886105,0.2146452571916924,5.546745029498655e-13,-0.0007540026455687141,0.999999724275214,6.30498946042486e-17,0.000742596455546578,-4.328103791362812e-17
0.9200000000000006,0.09108133190143895,-1.663932108280941e-16,89.99761997729466,0.1840102707357467,1.090299711473098e-14,-0.0002174875934615106,0.2142198910655618,2.000972260745618e-12,-0.0007727999472662255,0.9999997135706042,5.679034405237997e-17,0.0007568743022625887,-3.802036209277589e-17,0.09108133190143972,-1.663932108106008e-16,89.99761997729466,0.1840102707359867,1.090299711592313e-14,-0.0002174875934616163,0.2142198910953991,2.000972260884761e-12,-0.0007727999473005785,0.9999997135706042,5.679034405271703e-17,0.0007568743022626394,-3.802036209277456e-17
0.9300000000000006,0.09294277481739796,9.814685901330052e-17,89.99761772328317,0.1861442915959003,2.645400698413946e-14,-0.0002254011496249419,0.2134020860153601,1.555100986940848e-12,-0.0007913556163431326,0.9999997023006422,8.864228643421141e-17,0.0007716207792482501,-3.442269759679145e-17,0.09294277481739814,9.814685898856958e-17,89.99761772328317,0.1861442915958426,2.645400697991704e-14,-0.0002254011496249404,0.2134020859855923,1.555100986399391e-12,-0.0007913556163324152,0.9999997023006422,8.864228643498558e-17,0.0007716207792481798,-3.442269759679142e-17
0.9400000000000006,0.09482543582330556,-5.262893426212475e-17,89.99761538830805,0.1882661005907604,-1.507757932754253e-14,-0.0002334975128088259,0.2121808994860114,-4.153158631168199e-12,-0.000809636318388398,0.9999996904427388,6.74854346275259e-17,0.0007868382466843321,-2.942829537193906e-17,0.09482543582330649,-5.262893426800002e-17,89.99761538830805,0.1882661005908355,-1.507757932565696e-14,-0.0002334975128089657,0.2121808994992869,-4.1531586305574e-12,-0.0008096363184025305,0.9999996904427388,6.748543462795665e-17,0.0007868382466843521,-2.94282953719398e-17
0.9500000000000006,0.09672915209335853,-2.280445197168744e-17,89.99761297057334,0.1903716270052961,2.982448229043731e-15,-0.0002417734703718888,0.2105526414535652,1.806002755658626e-12,-0.0008275957563062911,0.9999996779763615,6.529657448388628e-17,0.0008025254969085399,-2.499987308682794e-17,0.09672915209335846,-2.280445200227454e-17,89.99761297057334,0.1903716270051963,2.982448226572548e-15,-0.0002417734703718603,0.210552641436082,1.806002755222951e-12,-0.0008275957562894589,0.9999996779763615,6.529657448345968e-17,0.0008025254969085425,-2.499987308682729e-17
0.9600000000000006,0.09865372045150919,-2.158878059397935e-16,89.99761046832161,0.1924568358150662,-1.930833539681061e-14,-0.0002502251731264634,0.2085208809770145,-2.229078362585433e-12,-0.0008451702754574562,0.9999996648832991,2.999638635340015e-17,0.0008186777690193358,-2.148170648546294e-17,0.09865372045150723,-2.158878059421246e-16,89.99761046832161,0.1924568358148771,-1.930833539398501e-14,-0.000250225173126167,0.20852088096808,-2.229078362055755e-12,-0.0008451702754306683,0.9999996648832991,2.999638635354875e-17,0.0008186777690191993,-2.148170648546351e-17
0.9700000000000006,0.100598898430321,-2.874319319559883e-16,89.99760787984172,0.1945177978811782,-7.154412601619483e-15,-0.0002588479889322693,0.2060962066111977,1.215392279519112e-12,-0.0008622815805805952,0.9999996511478728,2.125918407257217e-17,0.0008352868564231603,-2.231601792366861e-17,0.1005988984303217,-2.874319320227998e-16,89.99760787984172,0.1945177978814437,-7.154412608067519e-15,-0.0002588479889323935,0.2060962066566668,1.215392278591749e-12,-0.000862281580622646,0.9999996511478728,2.125918407464451e-17,0.0008352868564231732,-2.231601792367137e-17
0.9800000000000006,0.1025644059843892,2.182013085417196e-16,89.99760520347809,0.196550755406817,5.05633240497708e-14,-0.0002676363632110613,0.2032957525638784,5.771773665139028e-12,-0.0008788374278792012,0.9999996367570866,1.121512319187096e-16,0.0008523413017371113,-2.459376022435349e-17,0.1025644059843888,2.182013085379393e-16,89.99760520347809,0.1965507554067083,5.056332405607391e-14,-0.0002676363632110072,0.2032957525264528,5.771773666414143e-12,-0.0008788374278613769,0.9999996367570866,1.121512319182412e-16,0.0008523413017371026,-2.459376022435396e-17
